Problem,Package,File,Priority,Line,Description,Rule set,Rule
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\MinimalCollection.java,3,40,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\NavigableMapTestSuiteBuilder.java,3,95,"The method 'createSubMap(SortedMap<K, V>, K, K)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\NavigableSetTestSuiteBuilder.java,3,77,"The method 'createSubSet(SortedSet<E>, E, E)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\SafeTreeMap.java,3,43,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\SafeTreeSet.java,3,37,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\SpliteratorTester.java,3,17,A value of 35 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\TestsForListsInJavaUtil.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\TestsForMapsInJavaUtil.java,3,56,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\TestsForQueuesInJavaUtil.java,3,46,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\TestsForSetsInJavaUtil.java,3,52,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\AbstractMultimapTester.java,3,47,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\AbstractMultisetSetCountTester.java,3,55,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\DerivedGoogleCollectionGenerators.java,3,17,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MapGenerators.java,3,17,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapClearTester.java,3,43,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapGetTester.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapPutIterableTester.java,3,53,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapPutTester.java,3,55,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapRemoveEntryTester.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,3,17,A value of 77 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultimapTestSuiteBuilder.java,3,69,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetAddTester.java,3,37,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetEntrySetTester.java,3,46,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetNavigationTester.java,3,15,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetNavigationTester.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetReadsTester.java,3,39,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetRemoveTester.java,3,51,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.google,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\google\MultisetTestSuiteBuilder.java,3,17,A value of 28 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\CollectionAddAllTester.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\CollectionRemoveAllTester.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\CollectionRetainAllTester.java,3,46,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\CollectionToArrayTester.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\ConcurrentMapReplaceEntryTester.java,3,45,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\ListAddAllAtIndexTester.java,3,44,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\ListAddAtIndexTester.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\ListSubListTester.java,3,54,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\MapCreationTester.java,3,51,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\MapEntrySetTester.java,3,56,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\MapPutAllTester.java,3,60,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\MapPutTester.java,3,51,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\MapRemoveTester.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\MapReplaceEntryTester.java,3,43,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\NavigableMapNavigationTester.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\NavigableSetNavigationTester.java,3,51,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect.testing.testers,dataset\projects\guava\android\guava-testlib\src\com\google\common\collect\testing\testers\SortedMapNavigationTester.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ArbitraryInstances.java,3,350,The method 'get(Class<T>)' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
2,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ArbitraryInstances.java,3,390,The method 'arbitraryConstantInstanceOrNull(Class<T>)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ClassSanityTester.java,3,17,A value of 49 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ClassSanityTester.java,3,88,"Possible God Class (WMC=88, ATFD=58, TCC=2.381%)",Design,GodClass
3,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ClassSanityTester.java,3,88,The class 'ClassSanityTester' has a total cyclomatic complexity of 88 (highest 11).,Design,CyclomaticComplexity
4,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ClassSanityTester.java,3,88,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ClassSanityTester.java,3,698,The method 'getFactories(TypeToken<T>)' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\CollectorTester.java,3,17,A value of 26 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\ForwardingWrapperTester.java,3,81,"The method 'testForwarding(Class<T>, Function<? super T, ? extends T>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
1,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\FreshValueGenerator.java,3,17,A value of 180 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\FreshValueGenerator.java,3,136,"Possible God Class (WMC=135, ATFD=22, TCC=0.103%)",Design,GodClass
3,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\FreshValueGenerator.java,3,136,The class 'FreshValueGenerator' has a total cyclomatic complexity of 135 (highest 10).,Design,CyclomaticComplexity
4,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\FreshValueGenerator.java,3,136,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\FreshValueGenerator.java,3,207,The method 'generate(TypeToken<?>)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\NullPointerTester.java,3,17,A value of 35 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\NullPointerTester.java,3,76,"Possible God Class (WMC=67, ATFD=65, TCC=1.232%)",Design,GodClass
3,com.google.common.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\testing\NullPointerTester.java,3,76,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.util.concurrent.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\util\concurrent\testing\SameThreadScheduledExecutorService.java,3,17,A value of 23 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.util.concurrent.testing,dataset\projects\guava\android\guava-testlib\src\com\google\common\util\concurrent\testing\SameThreadScheduledExecutorService.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava-tests\benchmark\com\google\common\base\AsciiBenchmark.java,3,36,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect,dataset\projects\guava\android\guava-tests\benchmark\com\google\common\collect\ConcurrentHashMultisetBenchmark.java,3,17,A value of 25 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.collect,dataset\projects\guava\android\guava-tests\benchmark\com\google\common\collect\ConcurrentHashMultisetBenchmark.java,3,170,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.math,dataset\projects\guava\android\guava-tests\benchmark\com\google\common\math\ApacheBenchmark.java,3,132,The method 'setUp()' has a cyclomatic complexity of 11.,Design,CyclomaticComplexity
1,com.google.common.util.concurrent,dataset\projects\guava\android\guava-tests\benchmark\com\google\common\util\concurrent\MonitorBasedArrayBlockingQueue.java,3,65,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.util.concurrent,dataset\projects\guava\android\guava-tests\benchmark\com\google\common\util\concurrent\MonitorBasedPriorityBlockingQueue.java,3,94,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Absent.java,3,28,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\CharMatcher.java,3,66,"Possible God Class (WMC=106, ATFD=11, TCC=0.000%)",Design,GodClass
2,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\CharMatcher.java,3,66,The class 'CharMatcher' has a total cyclomatic complexity of 106 (highest 7).,Design,CyclomaticComplexity
3,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\CharMatcher.java,3,66,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\CharMatcher.java,3,1017,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\CharMatcher.java,3,1114,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
6,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\CharMatcher.java,3,1258,The method 'matches(char)' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Converter.java,3,146,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Defaults.java,3,46,The method 'defaultValue(Class<T>)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Equivalence.java,3,50,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Functions.java,3,15,A value of 32 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Joiner.java,3,67,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\MoreObjects.java,3,148,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Optional.java,3,89,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Platform.java,3,29,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Preconditions.java,3,117,The class 'Preconditions' has a total cyclomatic complexity of 254 (highest 5).,Design,CyclomaticComplexity
2,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Preconditions.java,3,117,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Predicates.java,3,15,A value of 43 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Predicates.java,3,45,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Splitter.java,3,101,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
2,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Splitter.java,3,550,The method 'computeNext()' has a cyclomatic complexity of 14.,Design,CyclomaticComplexity
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Stopwatch.java,3,99,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Suppliers.java,3,15,A value of 27 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Throwables.java,3,48,"Possible God Class (WMC=51, ATFD=9, TCC=0.526%)",Design,GodClass
2,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Throwables.java,3,48,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Utf8.java,3,135,"The method 'isWellFormedSlowPath(byte[], int, int)' has a cyclomatic complexity of 21.",Design,CyclomaticComplexity
1,com.google.common.base,dataset\projects\guava\android\guava\src\com\google\common\base\Verify.java,3,90,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheBuilder.java,3,15,A value of 22 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheBuilder.java,3,197,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
3,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheBuilder.java,3,197,Too many fields,Design,TooManyFields
4,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheBuilder.java,3,1093,The method 'toString()' has a cyclomatic complexity of 12.,Design,CyclomaticComplexity
1,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheBuilderSpec.java,3,177,The method 'toCacheBuilder()' has a cyclomatic complexity of 17.,Design,CyclomaticComplexity
2,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheBuilderSpec.java,3,430,"The method 'parse(CacheBuilderSpec, String, String)' has a cyclomatic complexity of 10.",Design,CyclomaticComplexity
1,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\CacheStats.java,3,61,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,15,A value of 220 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,105,"Possible God Class (WMC=145, ATFD=305, TCC=1.339%)",Design,GodClass
3,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,105,The class 'LocalCache' has a total cyclomatic complexity of 145 (highest 19).,Design,CyclomaticComplexity
4,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,105,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,241,"The constructor 'LocalCache(CacheBuilder<? super K, ? super V>, CacheLoader<? super K, V>)' has a cyclomatic complexity of 13.",Design,CyclomaticComplexity
6,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,1855,The class 'Segment' has a total cyclomatic complexity of 248 (highest 11).,Design,CyclomaticComplexity
7,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,1855,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
8,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,2042,"The method 'get(K, int, CacheLoader<? super K, V>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
9,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,2101,"The method 'lockedGetOrLoad(K, int, CacheLoader<? super K, V>)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
10,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,3054,"The method 'storeLoadedValue(K, int, LoadingValueReference<K, V>, V)' has a cyclomatic complexity of 11.",Design,CyclomaticComplexity
11,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,3919,The method 'getAll(Iterable<? extends K>)' has a cyclomatic complexity of 10.,Design,CyclomaticComplexity
12,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,3968,"The method 'loadAll(Set<? extends K>, CacheLoader<? super K, V>)' has a cyclomatic complexity of 19.",Design,CyclomaticComplexity
13,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LocalCache.java,3,4658,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\LongAdder.java,3,45,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.cache,dataset\projects\guava\android\guava\src\com\google\common\cache\Striped64.java,3,186,"The method 'retryUpdate(long, int[], boolean)' has a cyclomatic complexity of 29.",Design,CyclomaticComplexity
1,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractBiMap.java,3,17,A value of 24 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractBiMap.java,3,56,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
1,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,17,A value of 34 may denote a high amount of coupling within the class (threshold: 20),Design,CouplingBetweenObjects
2,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,96,"Possible God Class (WMC=50, ATFD=24, TCC=21.921%)",Design,GodClass
3,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,97,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
4,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,331,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
5,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,695,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
6,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,1058,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
7,com.google.common.collect,dataset\projects\guava\android\guava\src\com\google\common\collect\AbstractMapBasedMultimap.java,3,1301,"This class has too many methods, consider refactoring it.",Design,TooManyMethods
